year,breakdown,school,question,question_text,response,count,denominator,value,lowercl,uppercl,lowereb,uppereb,order,question_raw,question_theme,reworded,survey_text,menu_text,multi_cat,multi_binary,question_coded_gen,survey_text_gen,response_of_interest,heading,question_response,polarity,rotation,question_type
2023,All Responses,All Schools,mental_youthservice,the Youth Service,No,14995,16295,92.0%,91.3%,92.7%,0.7%,0.6%,59.4,Q8978248.4,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from the Youth Service they were struggling with their mental health,Youth Service,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,FALSE,Where they'd get support for mental health,NA,NA,1,Multiple Select
2023,All Responses,All Schools,mental_youthservice,the Youth Service,No,14995,16295,92.0%,91.3%,92.7%,0.7%,0.6%,56,Q8978248.4,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from the Youth Service they were struggling with their mental health,Youth Service,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,FALSE,Where they'd get support for mental health,NA,NA,1,NA
2023,All Responses,All Schools,mental_youthservice,the Youth Service,Yes,1300,16295,8.0%,7.3%,8.7%,0.6%,0.7%,59.4,Q8978248.4,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from the Youth Service they were struggling with their mental health,Youth Service,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,TRUE,Where they'd get support for mental health,Would want mental health support from the Youth Service,NA,1,Multiple Select
2023,All Responses,All Schools,mental_youthservice,the Youth Service,Yes,1300,16295,8.0%,7.3%,8.7%,0.6%,0.7%,56,Q8978248.4,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from the Youth Service they were struggling with their mental health,Youth Service,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,TRUE,Where they'd get support for mental health,Would want mental health support from the Youth Service,NA,1,NA
2023,All Responses,All Schools,selfharm_ever,ever self-harmed,No,11325,15775,71.8%,70.7%,72.9%,1.1%,1.1%,56,Q8978245,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Have you ever self-harmed?,NA,FALSE,FALSE,selfharm_ever,Have you ever self-harmed?,FALSE,Self-harm,NA,NA,0,Simple
2023,All Responses,All Schools,selfharm_ever,ever self-harmed,No,11325,15775,71.8%,70.7%,72.9%,1.1%,1.1%,53,Q8978245,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Have you ever self-harmed?,NA,FALSE,FALSE,selfharm_ever,Have you ever self-harmed?,FALSE,Self-harm,NA,NA,1,NA
2023,All Responses,All Schools,selfharm_ever,ever self-harmed,Prefer not to say,2035,15775,12.9%,12.1%,13.7%,0.8%,0.8%,56,Q8978245,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Have you ever self-harmed?,NA,FALSE,FALSE,selfharm_ever,Have you ever self-harmed?,FALSE,Self-harm,NA,NA,0,Simple
2023,All Responses,All Schools,selfharm_ever,ever self-harmed,Prefer not to say,2035,15775,12.9%,12.1%,13.7%,0.8%,0.8%,53,Q8978245,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Have you ever self-harmed?,NA,FALSE,FALSE,selfharm_ever,Have you ever self-harmed?,FALSE,Self-harm,NA,NA,1,NA
2023,All Responses,All Schools,selfharm_ever,ever self-harmed,Yes,2415,15775,15.3%,14.4%,16.2%,0.9%,0.9%,56,Q8978245,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Have you ever self-harmed?,NA,FALSE,FALSE,selfharm_ever,Have you ever self-harmed?,TRUE,Self-harm,Self-harmed,RAG - Low is good,0,Simple
2023,All Responses,All Schools,selfharm_ever,ever self-harmed,Yes,2415,15775,15.3%,14.4%,16.2%,0.9%,0.9%,53,Q8978245,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b> was %s %s students (%s).,Have you ever self-harmed?,NA,FALSE,FALSE,selfharm_ever,Have you ever self-harmed?,TRUE,Self-harm,Self-harmed,RAG - Low is good,1,NA
2023,All Responses,All Schools,worry_bully,bullying,No,13250,16290,81.3%,80.4%,82.3%,1.0%,0.9%,51.3,Q8978241.3,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about bullying,bullying,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,0,Multiple Select
2023,All Responses,All Schools,worry_bully,bullying,No,13250,16290,81.3%,80.4%,82.3%,1.0%,0.9%,49,Q8978241.2,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about bullying,bullying,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2023,All Responses,All Schools,worry_bully,bullying,No,13250,16290,81.3%,80.4%,82.3%,1.0%,0.9%,49,Q8978241.3,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about bullying,bullying,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2023,All Responses,All Schools,worry_bully,bullying,Yes,3040,16290,18.7%,17.7%,19.6%,0.9%,1.0%,51.3,Q8978241.3,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about bullying,bullying,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about bullying,NA,0,Multiple Select
2023,All Responses,All Schools,worry_bully,bullying,Yes,3040,16290,18.7%,17.7%,19.6%,0.9%,1.0%,49,Q8978241.2,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about bullying,bullying,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about bullying,NA,1,NA
2023,All Responses,All Schools,worry_bully,bullying,Yes,3040,16290,18.7%,17.7%,19.6%,0.9%,1.0%,49,Q8978241.3,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about bullying,future prospects,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about future education/career,NA,1,NA
2023,All Responses,All Schools,worry_crime,local crime,No,13965,16295,85.7%,84.8%,86.5%,0.9%,0.8%,51.97,Q8978241.16,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about crime,local crime,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,0,Multiple Select
2023,All Responses,All Schools,worry_crime,local crime,No,13965,16295,85.7%,84.8%,86.5%,0.9%,0.8%,49,Q8978241.12,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about crime,crime,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2023,All Responses,All Schools,worry_crime,local crime,No,13965,16295,85.7%,84.8%,86.5%,0.9%,0.8%,49,Q8978241.16,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about crime,local crime,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2023,All Responses,All Schools,worry_crime,local crime,Yes,2330,16295,14.3%,13.5%,15.2%,0.8%,0.9%,51.97,Q8978241.16,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about crime,local crime,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about local crime/street safety,NA,0,Multiple Select
2023,All Responses,All Schools,worry_crime,local crime,Yes,2330,16295,14.3%,13.5%,15.2%,0.8%,0.9%,49,Q8978241.12,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about crime,crime,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about crime,NA,1,NA
2023,All Responses,All Schools,worry_crime,local crime,Yes,2330,16295,14.3%,13.5%,15.2%,0.8%,0.9%,49,Q8978241.16,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about crime,local crime,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about local crime/street safety,NA,1,NA
2023,All Responses,All Schools,worry_drugsalcohol,drugs/alcohol,No,15215,16295,93.4%,92.7%,93.9%,0.6%,0.6%,51.92,Q8978241.11,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about drugs/alcohol,drugs/alcohol,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,0,Multiple Select
2023,All Responses,All Schools,worry_drugsalcohol,drugs/alcohol,No,15215,16295,93.4%,92.7%,93.9%,0.6%,0.6%,49,Q8978241.10,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about drugs/alcohol,drugs/alcohol,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2023,All Responses,All Schools,worry_drugsalcohol,drugs/alcohol,No,15215,16295,93.4%,92.7%,93.9%,0.6%,0.6%,49,Q8978241.11,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about drugs/alcohol,drugs/alcohol,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2023,All Responses,All Schools,worry_drugsalcohol,drugs/alcohol,Yes,1080,16295,6.6%,6.1%,7.3%,0.6%,0.6%,51.92,Q8978241.11,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about drugs/alcohol,drugs/alcohol,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about drugs/alcohol,NA,0,Multiple Select
2023,All Responses,All Schools,worry_drugsalcohol,drugs/alcohol,Yes,1080,16295,6.6%,6.1%,7.3%,0.6%,0.6%,49,Q8978241.10,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about drugs/alcohol,drugs/alcohol,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about drugs/alcohol,NA,1,NA
2023,All Responses,All Schools,worry_drugsalcohol,drugs/alcohol,Yes,1080,16295,6.6%,6.1%,7.3%,0.6%,0.6%,49,Q8978241.11,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about drugs/alcohol,drugs/alcohol,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about drugs/alcohol,NA,1,NA
2023,All Responses,All Schools,worry_environment,the environment,No,13365,16290,82.0%,81.1%,83.0%,0.9%,0.9%,51.93,Q8978241.12,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about the environment,the environment,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,0,Multiple Select
2023,All Responses,All Schools,worry_environment,the environment,No,13365,16290,82.0%,81.1%,83.0%,0.9%,0.9%,49,Q8978241.11,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about the environment,the environment,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2023,All Responses,All Schools,worry_environment,the environment,No,13365,16290,82.0%,81.1%,83.0%,0.9%,0.9%,49,Q8978241.12,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about the environment,the environment,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2023,All Responses,All Schools,worry_environment,the environment,Yes,2925,16290,18.0%,17.0%,18.9%,0.9%,0.9%,51.93,Q8978241.12,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about the environment,the environment,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about the environment,NA,0,Multiple Select
2023,All Responses,All Schools,worry_environment,the environment,Yes,2925,16290,18.0%,17.0%,18.9%,0.9%,0.9%,49,Q8978241.11,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about the environment,the environment,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about the environment,NA,1,NA
2023,All Responses,All Schools,worry_environment,the environment,Yes,2925,16290,18.0%,17.0%,18.9%,0.9%,0.9%,49,Q8978241.12,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about the environment,the environment,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about the environment,NA,1,NA
2023,All Responses,All Schools,worry_family,family problems,No,12970,16290,79.6%,78.6%,80.6%,1.0%,1.0%,51.6,Q8978241.6,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about family problems,family problems,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,0,Multiple Select
2023,All Responses,All Schools,worry_family,family problems,No,12970,16290,79.6%,78.6%,80.6%,1.0%,1.0%,49,Q8978241.5,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about family problems,family problems,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2023,All Responses,All Schools,worry_family,family problems,No,12970,16290,79.6%,78.6%,80.6%,1.0%,1.0%,49,Q8978241.6,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about family problems,family problems,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2023,All Responses,All Schools,worry_family,family problems,Yes,3320,16290,20.4%,19.4%,21.4%,1.0%,1.0%,51.6,Q8978241.6,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about family problems,family problems,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about family problems,NA,0,Multiple Select
2023,All Responses,All Schools,worry_family,family problems,Yes,3320,16290,20.4%,19.4%,21.4%,1.0%,1.0%,49,Q8978241.5,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about family problems,family problems,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about family problems,NA,1,NA
2023,All Responses,All Schools,worry_family,family problems,Yes,3320,16290,20.4%,19.4%,21.4%,1.0%,1.0%,49,Q8978241.6,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about family problems,family problems,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about family problems,NA,1,NA
2023,All Responses,All Schools,worry_friends,issues with friends,No,11220,16290,68.9%,67.7%,70.0%,1.1%,1.1%,51.96,Q8978241.15,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about issues with friends,issues with friends,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,0,Multiple Select
2023,All Responses,All Schools,worry_friends,issues with friends,No,11220,16290,68.9%,67.7%,70.0%,1.1%,1.1%,49,Q8978241.14,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about issues with friends,issues with friends,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2023,All Responses,All Schools,worry_friends,issues with friends,No,11220,16290,68.9%,67.7%,70.0%,1.1%,1.1%,49,Q8978241.15,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about issues with friends,issues with friends,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2023,All Responses,All Schools,worry_friends,issues with friends,Yes,5070,16290,31.1%,30.0%,32.3%,1.1%,1.1%,51.96,Q8978241.15,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about issues with friends,issues with friends,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about issues with friends,NA,0,Multiple Select
2023,All Responses,All Schools,worry_friends,issues with friends,Yes,5070,16290,31.1%,30.0%,32.3%,1.1%,1.1%,49,Q8978241.14,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about issues with friends,issues with friends,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about issues with friends,NA,1,NA
2023,All Responses,All Schools,worry_friends,issues with friends,Yes,5070,16290,31.1%,30.0%,32.3%,1.1%,1.1%,49,Q8978241.15,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about issues with friends,issues with friends,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about issues with friends,NA,1,NA
2023,All Responses,All Schools,worry_future,future prospects,No,7610,16295,46.7%,45.5%,47.9%,1.2%,1.2%,51.2,Q8978241.2,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about bullying,future prospects,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,0,Multiple Select
2023,All Responses,All Schools,worry_future,future prospects,No,7610,16295,46.7%,45.5%,47.9%,1.2%,1.2%,49,Q8978241.2,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about bullying,future prospects,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2023,All Responses,All Schools,worry_future,future prospects,Yes,8685,16295,53.3%,52.1%,54.5%,1.2%,1.2%,51.2,Q8978241.2,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about future prospects,future prospects,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about future education/career,NA,0,Multiple Select
2023,All Responses,All Schools,worry_future,future prospects,Yes,8685,16295,53.3%,52.1%,54.5%,1.2%,1.2%,49,Q8978241.2,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about bullying,bullying,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about bullying,NA,1,NA
2023,All Responses,All Schools,worry_gambling,gambling,No,15855,16290,97.3%,96.9%,97.7%,0.4%,0.4%,51.95,Q8978241.14,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about gambling,gambling,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,0,Multiple Select
2023,All Responses,All Schools,worry_gambling,gambling,No,15855,16290,97.3%,96.9%,97.7%,0.4%,0.4%,49,Q8978241.13,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about gambling,gambling,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2023,All Responses,All Schools,worry_gambling,gambling,No,15855,16290,97.3%,96.9%,97.7%,0.4%,0.4%,49,Q8978241.14,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about gambling,gambling,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2023,All Responses,All Schools,worry_gambling,gambling,Yes,435,16290,2.7%,2.3%,3.1%,0.4%,0.4%,51.95,Q8978241.14,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about gambling,gambling,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about gambling,NA,0,Multiple Select
2023,All Responses,All Schools,worry_gambling,gambling,Yes,435,16290,2.7%,2.3%,3.1%,0.4%,0.4%,49,Q8978241.13,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about gambling,gambling,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about gambling,NA,1,NA
2023,All Responses,All Schools,worry_gambling,gambling,Yes,435,16290,2.7%,2.3%,3.1%,0.4%,0.4%,49,Q8978241.14,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about gambling,gambling,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about gambling,NA,1,NA
2023,All Responses,All Schools,worry_incrime,getting involved in crime,No,15100,16290,92.7%,92.0%,93.3%,0.7%,0.6%,51.99,Q8978241.19,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about getting involved in crime,getting involved in crime,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,0,Multiple Select
2023,All Responses,All Schools,worry_incrime,getting involved in crime,No,15100,16290,92.7%,92.0%,93.3%,0.7%,0.6%,49,Q8978241.19,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about getting involved in crime,getting involved in crime,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2023,All Responses,All Schools,worry_incrime,getting involved in crime,Yes,1190,16290,7.3%,6.7%,8.0%,0.6%,0.7%,51.99,Q8978241.19,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about getting involved in crime,getting involved in crime,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about getting involved in crime,NA,0,Multiple Select
2023,All Responses,All Schools,worry_incrime,getting involved in crime,Yes,1190,16290,7.3%,6.7%,8.0%,0.6%,0.7%,49,Q8978241.19,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about getting involved in crime,getting involved in crime,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about getting involved in crime,NA,1,NA
2023,All Responses,All Schools,worry_lgbt,sexual orientation/identity,No,14965,16295,91.8%,91.2%,92.5%,0.7%,0.6%,51.991,Q8978241.20,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about sexual orienation/identity,sexual orientation/identity,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,0,Multiple Select
2023,All Responses,All Schools,worry_lgbt,sexual orientation/identity,No,14965,16295,91.8%,91.2%,92.5%,0.7%,0.6%,49,Q8978241.20,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about sexual orienation/identity,sexual orientation/identity,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
2023,All Responses,All Schools,worry_lgbt,sexual orientation/identity,Yes,1330,16295,8.2%,7.5%,8.8%,0.6%,0.7%,51.991,Q8978241.20,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about sexual orienation/identity,sexual orientation/identity,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about sexual orientation/identity,NA,0,Multiple Select
2023,All Responses,All Schools,worry_lgbt,sexual orientation/identity,Yes,1330,16295,8.2%,7.5%,8.8%,0.6%,0.7%,49,Q8978241.20,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about sexual orienation/identity,sexual orientation/identity,FALSE,TRUE,worry,Which of the following issues do you worry about?,TRUE,Worries,Worries about sexual orientation/identity,NA,1,NA
2023,All Responses,All Schools,worry_lonely,feeling lonely,No,11245,16290,69.0%,67.9%,70.1%,1.1%,1.1%,51.98,Q8978241.17,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about feeling lonely,feeling lonely,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,0,Multiple Select
2023,All Responses,All Schools,worry_lonely,feeling lonely,No,11245,16290,69.0%,67.9%,70.1%,1.1%,1.1%,49,Q8978241.16,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they worried about <b>'%s'</b> was %s %s students (%s).,Worries about feeling lonely,feeling lonely,FALSE,TRUE,worry,Which of the following issues do you worry about?,FALSE,Worries,NA,NA,1,NA
